날짜,월,채널,결제금액_KRW,결제금액_USD,상품수
2025-10-18,2025-10,국내자사몰,110160.0,,1
2025-10-18,2025-10,국내자사몰,161500.0,,1
2025-10-18,2025-10,국내자사몰,91825.0,,1
2025-10-18,2025-10,국내자사몰,156205.0,,2
2025-10-18,2025-10,국내자사몰,119213.0,,2
2025-10-18,2025-10,국내자사몰,50490.0,,1
2025-10-18,2025-10,국내자사몰,116640.0,,1
2025-10-18,2025-10,국내자사몰,26083.0,,2
2025-10-18,2025-10,국내자사몰,122213.0,,2
2025-10-18,2025-10,국내자사몰,110160.0,,1
2025-10-18,2025-10,해외자사몰,156600.0,108.0,1
2025-10-18,2025-10,해외자사몰,212570.0,146.6,1
2025-10-18,2025-10,해외자사몰,212570.0,146.6,1
2025-10-18,2025-10,해외자사몰,314432.5,216.85,2
2025-10-18,2025-10,해외자사몰,203754.00000000003,140.52,1
2025-10-18,2025-10,해외자사몰,212570.0,146.6,1
2025-10-18,2025-10,해외자사몰,212570.0,146.6,1
2025-10-18,2025-10,해외자사몰,212570.0,146.6,1
2025-10-18,2025-10,해외자사몰,212570.0,146.6,1
2025-10-18,2025-10,해외자사몰,375840.0,259.2,2
2025-10-18,2025-10,해외자사몰,168838.0,116.44,1
2025-10-18,2025-10,해외자사몰,293842.5,202.65,4
2025-10-18,2025-10,해외자사몰,203754.00000000003,140.52,1
2025-10-18,2025-10,해외자사몰,314432.5,216.85,2
2025-10-18,2025-10,해외자사몰,212570.0,146.6,1
2025-10-18,2025-10,해외자사몰,212570.0,146.6,1
2025-10-18,2025-10,해외자사몰,212570.0,146.6,1
2025-10-18,2025-10,해외자사몰,212570.0,146.6,1
2025-10-18,2025-10,해외자사몰,170592.5,117.65,2
2025-10-18,2025-10,해외자사몰,212570.0,146.6,1
2025-10-18,2025-10,해외자사몰,293465.5,202.39,2
2025-10-18,2025-10,해외자사몰,212570.0,146.6,1
2025-10-18,2025-10,해외자사몰,212570.0,146.6,1
2025-10-18,2025-10,해외자사몰,371055.0,255.9,2
2025-10-18,2025-10,해외자사몰,212570.0,146.6,1
2025-10-18,2025-10,해외자사몰,212570.0,146.6,1
2025-10-18,2025-10,해외자사몰,269323.0,185.74,2
2025-10-18,2025-10,해외자사몰,168838.0,116.44,1
2025-10-18,2025-10,해외자사몰,212570.0,146.6,1
2025-10-18,2025-10,해외자사몰,212570.0,146.6,1
2025-10-18,2025-10,해외자사몰,235770.0,162.6,1
2025-10-19,2025-10,국내자사몰,116640.0,,1
2025-10-19,2025-10,국내자사몰,392318.0,,4
2025-10-19,2025-10,국내자사몰,123120.0,,1
2025-10-19,2025-10,국내자사몰,79475.0,,1
2025-10-19,2025-10,국내자사몰,84150.0,,1
2025-10-19,2025-10,국내자사몰,129600.0,,1
2025-10-19,2025-10,국내자사몰,135865.0,,1
2025-10-19,2025-10,국내자사몰,70380.0,,1
2025-10-19,2025-10,국내자사몰,116640.0,,1
2025-10-19,2025-10,국내자사몰,145350.0,,1
2025-10-19,2025-10,국내자사몰,129600.0,,1
2025-10-19,2025-10,국내자사몰,119213.0,,2
2025-10-19,2025-10,국내자사몰,137275.0,,1
2025-10-19,2025-10,국내자사몰,110160.0,,1
2025-10-19,2025-10,국내자사몰,300882.0,,2
2025-10-19,2025-10,국내자사몰,53946.0,,1
2025-10-19,2025-10,국내자사몰,53946.0,,1
2025-10-19,2025-10,국내자사몰,148325.0,,2
2025-10-19,2025-10,국내자사몰,116640.0,,1
2025-10-19,2025-10,국내자사몰,53946.0,,1
2025-10-19,2025-10,국내자사몰,68850.0,,1
2025-10-19,2025-10,국내자사몰,110160.0,,1
2025-10-19,2025-10,국내자사몰,110160.0,,1
2025-10-19,2025-10,국내자사몰,116511.0,,1
2025-10-19,2025-10,국내자사몰,116640.0,,1
2025-10-19,2025-10,국내자사몰,116640.0,,1
2025-10-19,2025-10,국내자사몰,116640.0,,1
2025-10-19,2025-10,국내자사몰,116640.0,,1
2025-10-19,2025-10,국내자사몰,47685.0,,1
2025-10-19,2025-10,국내자사몰,50490.0,,1
2025-10-19,2025-10,국내자사몰,78030.0,,1
2025-10-19,2025-10,국내자사몰,47685.0,,1
2025-10-19,2025-10,국내자사몰,145350.0,,1
2025-10-19,2025-10,국내자사몰,76500.0,,1
2025-10-19,2025-10,국내자사몰,84150.0,,1
2025-10-19,2025-10,국내자사몰,258800.0,,2
2025-10-19,2025-10,국내자사몰,110160.0,,1
2025-10-19,2025-10,국내자사몰,50949.0,,1
2025-10-19,2025-10,국내자사몰,32304.0,,1
2025-10-19,2025-10,국내자사몰,116640.0,,1
2025-10-19,2025-10,국내자사몰,116640.0,,1
2025-10-19,2025-10,국내자사몰,67703.0,,1
2025-10-19,2025-10,국내자사몰,107100.0,,1
2025-10-19,2025-10,국내자사몰,119000.0,,1
2025-10-19,2025-10,국내자사몰,130050.0,,1
2025-10-19,2025-10,해외자사몰,203754.00000000003,140.52,1
2025-10-19,2025-10,해외자사몰,174362.5,120.25,1
2025-10-19,2025-10,해외자사몰,212570.0,146.6,1
2025-10-19,2025-10,해외자사몰,211265.0,145.7,1
2025-10-19,2025-10,해외자사몰,375840.0,259.2,2
2025-10-19,2025-10,해외자사몰,267206.0,184.28,2
2025-10-19,2025-10,해외자사몰,212570.0,146.6,1
2025-10-19,2025-10,해외자사몰,335008.0,231.04,2
2025-10-19,2025-10,해외자사몰,212570.0,146.6,1
2025-10-19,2025-10,해외자사몰,203754.00000000003,140.52,1
2025-10-19,2025-10,해외자사몰,212570.0,146.6,1
2025-10-19,2025-10,해외자사몰,203754.00000000003,140.52,1
2025-10-19,2025-10,해외자사몰,212570.0,146.6,1
2025-10-19,2025-10,해외자사몰,203754.00000000003,140.52,1
2025-10-19,2025-10,해외자사몰,212570.0,146.6,1
2025-10-19,2025-10,해외자사몰,212570.0,146.6,1
2025-10-19,2025-10,해외자사몰,212570.0,146.6,1
2025-10-19,2025-10,해외자사몰,212570.0,146.6,1
2025-10-20,2025-10,국내자사몰,140250.0,,2
2025-10-20,2025-10,국내자사몰,51750.0,,1
2025-10-20,2025-10,국내자사몰,109820.0,,1
2025-10-20,2025-10,국내자사몰,57500.0,,1
2025-10-20,2025-10,국내자사몰,245650.0,,2
2025-10-20,2025-10,국내자사몰,55845.0,,1
2025-10-20,2025-10,국내자사몰,259450.0,,2
2025-10-20,2025-10,국내자사몰,129600.0,,1
2025-10-20,2025-10,국내자사몰,55845.0,,1
2025-10-20,2025-10,국내자사몰,388400.0,,3
2025-10-20,2025-10,국내자사몰,55845.0,,1
2025-10-20,2025-10,국내자사몰,132218.0,,2
2025-10-20,2025-10,국내자사몰,129600.0,,1
2025-10-20,2025-10,국내자사몰,78200.0,,1
2025-10-20,2025-10,국내자사몰,161500.0,,1
2025-10-20,2025-10,국내자사몰,145350.0,,1
2025-10-20,2025-10,국내자사몰,62050.0,,1
2025-10-20,2025-10,국내자사몰,116640.0,,1
2025-10-20,2025-10,국내자사몰,116640.0,,1
2025-10-20,2025-10,국내자사몰,110373.0,,1
2025-10-20,2025-10,국내자사몰,50490.0,,1
2025-10-20,2025-10,국내자사몰,521050.0,,7
2025-10-20,2025-10,국내자사몰,145350.0,,1
2025-10-20,2025-10,국내자사몰,195075.0,,3
2025-10-20,2025-10,국내자사몰,119640.0,,1
2025-10-20,2025-10,국내자사몰,116640.0,,1
2025-10-20,2025-10,국내자사몰,116640.0,,1
2025-10-20,2025-10,국내자사몰,129600.0,,1
2025-10-20,2025-10,국내자사몰,78200.0,,1
2025-10-20,2025-10,국내자사몰,47685.0,,1
2025-10-20,2025-10,국내자사몰,107100.0,,1
2025-10-20,2025-10,국내자사몰,110160.0,,1
2025-10-20,2025-10,국내자사몰,53946.0,,1
2025-10-20,2025-10,국내자사몰,180540.0,,2
2025-10-20,2025-10,해외자사몰,351335.0,242.3,2
2025-10-20,2025-10,해외자사몰,212570.0,146.6,1
2025-10-20,2025-10,해외자사몰,320827.0,221.26,2
2025-10-20,2025-10,해외자사몰,296090.0,204.2,2
2025-10-20,2025-10,해외자사몰,211265.0,145.7,1
2025-10-20,2025-10,해외자사몰,285215.0,196.7,2
2025-10-20,2025-10,해외자사몰,393486.5,271.37,3
2025-10-20,2025-10,해외자사몰,212570.0,146.6,1
2025-10-20,2025-10,해외자사몰,212570.0,146.6,1
2025-10-20,2025-10,해외자사몰,377290.0,260.2,3
2025-10-20,2025-10,해외자사몰,333775.5,230.19,2
2025-10-20,2025-10,해외자사몰,212570.0,146.6,1
2025-10-20,2025-10,해외자사몰,212570.0,146.6,1
2025-10-20,2025-10,해외자사몰,427750.0,295.0,3
2025-10-20,2025-10,해외자사몰,203754.00000000003,140.52,1
2025-10-20,2025-10,해외자사몰,212570.0,146.6,1
2025-10-20,2025-10,해외자사몰,335008.0,231.04,2
2025-10-20,2025-10,해외자사몰,212570.0,146.6,1
2025-10-20,2025-10,해외자사몰,212570.0,146.6,1
2025-10-20,2025-10,해외자사몰,212570.0,146.6,1
2025-10-20,2025-10,해외자사몰,212570.0,146.6,1
2025-10-21,2025-10,국내자사몰,54417.0,,1
2025-10-21,2025-10,국내자사몰,161500.0,,1
2025-10-21,2025-10,국내자사몰,137275.0,,1
2025-10-21,2025-10,국내자사몰,116280.0,,1
2025-10-21,2025-10,국내자사몰,157612.0,,1
2025-10-21,2025-10,국내자사몰,161500.0,,1
2025-10-21,2025-10,국내자사몰,145350.0,,1
2025-10-21,2025-10,국내자사몰,139230.0,,2
2025-10-21,2025-10,국내자사몰,144500.0,,1
2025-10-21,2025-10,국내자사몰,116640.0,,1
2025-10-21,2025-10,국내자사몰,259200.0,,2
2025-10-21,2025-10,국내자사몰,109820.0,,1
2025-10-21,2025-10,국내자사몰,110160.0,,1
2025-10-21,2025-10,국내자사몰,129600.0,,1
2025-10-21,2025-10,국내자사몰,129600.0,,1
2025-10-21,2025-10,국내자사몰,48875.0,,1
2025-10-21,2025-10,국내자사몰,129600.0,,1
2025-10-21,2025-10,국내자사몰,39078.0,,3
2025-10-21,2025-10,국내자사몰,290700.0,,2
2025-10-21,2025-10,국내자사몰,109820.0,,1
2025-10-21,2025-10,국내자사몰,125800.0,,2
2025-10-21,2025-10,국내자사몰,116640.0,,1
2025-10-21,2025-10,국내자사몰,256605.0,,2
2025-10-21,2025-10,국내자사몰,126225.0,,2
2025-10-21,2025-10,국내자사몰,71685.0,,1
2025-10-21,2025-10,국내자사몰,137100.0,,2
2025-10-21,2025-10,국내자사몰,145350.0,,1
2025-10-21,2025-10,국내자사몰,59940.0,,1
2025-10-21,2025-10,국내자사몰,137275.0,,1
2025-10-21,2025-10,국내자사몰,116640.0,,1
2025-10-21,2025-10,국내자사몰,70380.0,,1
2025-10-21,2025-10,국내자사몰,107100.0,,1
2025-10-21,2025-10,국내자사몰,117000.0,,1
2025-10-21,2025-10,국내자사몰,78030.0,,1
2025-10-21,2025-10,국내자사몰,82245.0,,1
2025-10-21,2025-10,국내자사몰,145350.0,,1
2025-10-21,2025-10,국내자사몰,52743.0,,1
2025-10-21,2025-10,국내자사몰,337905.0,,4
2025-10-21,2025-10,국내자사몰,169065.0,,3
2025-10-21,2025-10,국내자사몰,110160.0,,1
2025-10-21,2025-10,국내자사몰,187425.0,,2
2025-10-21,2025-10,해외자사몰,212570.0,146.6,1
2025-10-21,2025-10,해외자사몰,212570.0,146.6,1
2025-10-21,2025-10,해외자사몰,211265.0,145.7,1
2025-10-21,2025-10,해외자사몰,211265.0,145.7,1
2025-10-21,2025-10,해외자사몰,203754.00000000003,140.52,1
2025-10-21,2025-10,해외자사몰,526350.0,363.0,3
2025-10-21,2025-10,해외자사몰,212570.0,146.6,1
2025-10-21,2025-10,해외자사몰,212570.0,146.6,1
2025-10-21,2025-10,해외자사몰,313127.5,215.95,2
2025-10-21,2025-10,해외자사몰,678020.0,467.6,6
2025-10-21,2025-10,해외자사몰,202521.5,139.67,1
2025-10-21,2025-10,해외자사몰,212570.0,146.6,1
2025-10-21,2025-10,해외자사몰,174362.5,120.25,1
2025-10-21,2025-10,해외자사몰,182700.0,126.0,1
2025-10-21,2025-10,해외자사몰,212570.0,146.6,1
2025-10-21,2025-10,해외자사몰,212570.0,146.6,1
2025-10-21,2025-10,해외자사몰,374535.0,258.3,2
2025-10-22,2025-10,국내자사몰,119438.0,,1
2025-10-22,2025-10,국내자사몰,110160.0,,1
2025-10-22,2025-10,국내자사몰,50490.0,,1
2025-10-22,2025-10,국내자사몰,110160.0,,1
2025-10-22,2025-10,국내자사몰,182070.0,,3
2025-10-22,2025-10,국내자사몰,116640.0,,1
2025-10-22,2025-10,국내자사몰,110160.0,,1
2025-10-22,2025-10,국내자사몰,78200.0,,1
2025-10-22,2025-10,국내자사몰,76500.0,,1
2025-10-22,2025-10,국내자사몰,129600.0,,1
2025-10-22,2025-10,국내자사몰,132218.0,,2
2025-10-22,2025-10,국내자사몰,129200.0,,1
2025-10-22,2025-10,국내자사몰,162903.0,,2
2025-10-22,2025-10,국내자사몰,116640.0,,1
2025-10-22,2025-10,국내자사몰,0.0,,1
2025-10-22,2025-10,국내자사몰,70380.0,,1
2025-10-22,2025-10,국내자사몰,103360.0,,1
2025-10-22,2025-10,국내자사몰,116280.0,,1
2025-10-22,2025-10,국내자사몰,116280.0,,1
2025-10-22,2025-10,국내자사몰,116865.0,,1
2025-10-22,2025-10,국내자사몰,145350.0,,1
2025-10-22,2025-10,국내자사몰,137275.0,,1
2025-10-22,2025-10,국내자사몰,275400.0,,2
2025-10-22,2025-10,국내자사몰,129600.0,,1
2025-10-22,2025-10,국내자사몰,331500.0,,4
2025-10-22,2025-10,국내자사몰,110160.0,,1
2025-10-22,2025-10,국내자사몰,116640.0,,1
2025-10-22,2025-10,국내자사몰,66470.0,,1
2025-10-22,2025-10,국내자사몰,110160.0,,1
2025-10-22,2025-10,국내자사몰,54366.0,,1
2025-10-22,2025-10,국내자사몰,122825.0,,1
2025-10-22,2025-10,국내자사몰,153425.0,,1
2025-10-22,2025-10,국내자사몰,76500.0,,1
2025-10-22,2025-10,국내자사몰,116280.0,,1
2025-10-22,2025-10,해외자사몰,212570.0,146.6,1
2025-10-22,2025-10,해외자사몰,212570.0,146.6,1
2025-10-22,2025-10,해외자사몰,174290.0,120.2,1
2025-10-22,2025-10,해외자사몰,235770.0,162.6,1
2025-10-22,2025-10,해외자사몰,212570.0,146.6,1
2025-10-22,2025-10,해외자사몰,212570.0,146.6,1
2025-10-22,2025-10,해외자사몰,212570.0,146.6,1
2025-10-22,2025-10,해외자사몰,212570.0,146.6,1
2025-10-22,2025-10,해외자사몰,212570.0,146.6,1
2025-10-22,2025-10,해외자사몰,203754.00000000003,140.52,1
2025-10-22,2025-10,해외자사몰,212570.0,146.6,1
2025-10-22,2025-10,해외자사몰,212570.0,146.6,1
2025-10-22,2025-10,해외자사몰,212570.0,146.6,1
2025-10-22,2025-10,해외자사몰,212570.0,146.6,1
2025-10-22,2025-10,해외자사몰,212570.0,146.6,1
2025-10-22,2025-10,해외자사몰,352640.0,243.2,2
2025-10-23,2025-10,국내자사몰,116640.0,,1
2025-10-23,2025-10,국내자사몰,255312.0,,2
2025-10-23,2025-10,국내자사몰,110160.0,,1
2025-10-23,2025-10,국내자사몰,116865.0,,1
2025-10-23,2025-10,국내자사몰,70380.0,,1
2025-10-23,2025-10,국내자사몰,116280.0,,1
2025-10-23,2025-10,국내자사몰,119213.0,,2
2025-10-23,2025-10,국내자사몰,116640.0,,1
2025-10-23,2025-10,국내자사몰,107100.0,,1
2025-10-23,2025-10,국내자사몰,206100.0,,2
2025-10-23,2025-10,국내자사몰,129850.0,,1
2025-10-23,2025-10,국내자사몰,119213.0,,2
2025-10-23,2025-10,국내자사몰,122825.0,,1
2025-10-23,2025-10,국내자사몰,145350.0,,1
2025-10-23,2025-10,국내자사몰,110160.0,,1
2025-10-23,2025-10,국내자사몰,119427.0,,1
2025-10-23,2025-10,국내자사몰,91800.0,,1
2025-10-23,2025-10,국내자사몰,161500.0,,1
2025-10-23,2025-10,국내자사몰,116865.0,,1
2025-10-23,2025-10,국내자사몰,134128.0,,4
2025-10-23,2025-10,국내자사몰,119213.0,,2
2025-10-23,2025-10,국내자사몰,175185.0,,2
2025-10-23,2025-10,국내자사몰,185490.0,,2
2025-10-23,2025-10,국내자사몰,62050.0,,1
2025-10-23,2025-10,국내자사몰,55845.0,,1
2025-10-23,2025-10,국내자사몰,53946.0,,1
2025-10-23,2025-10,국내자사몰,116640.0,,1
2025-10-23,2025-10,국내자사몰,116640.0,,1
2025-10-23,2025-10,국내자사몰,198688.0,,3
2025-10-23,2025-10,해외자사몰,212570.0,146.6,1
2025-10-23,2025-10,해외자사몰,202521.5,139.67,1
2025-10-23,2025-10,해외자사몰,182700.0,126.0,1
2025-10-23,2025-10,해외자사몰,212570.0,146.6,1
2025-10-23,2025-10,해외자사몰,352640.0,243.2,2
2025-10-23,2025-10,해외자사몰,212570.0,146.6,1
2025-10-23,2025-10,해외자사몰,324800.0,224.0,2
2025-10-23,2025-10,해외자사몰,203754.00000000003,140.52,1
2025-10-23,2025-10,해외자사몰,182700.0,126.0,1
2025-10-23,2025-10,해외자사몰,212570.0,146.6,1
2025-10-23,2025-10,해외자사몰,182700.0,126.0,1
2025-10-23,2025-10,해외자사몰,212570.0,146.6,1
2025-10-24,2025-10,국내자사몰,161500.0,,1
2025-10-24,2025-10,국내자사몰,110160.0,,1
2025-10-24,2025-10,국내자사몰,116640.0,,1
2025-10-24,2025-10,국내자사몰,139995.0,,2
2025-10-24,2025-10,국내자사몰,37000.0,,1
2025-10-24,2025-10,국내자사몰,50490.0,,1
2025-10-24,2025-10,국내자사몰,109820.0,,1
2025-10-24,2025-10,국내자사몰,116640.0,,1
2025-10-24,2025-10,국내자사몰,116640.0,,1
2025-10-24,2025-10,국내자사몰,51750.0,,1
2025-10-24,2025-10,국내자사몰,116640.0,,1
2025-10-24,2025-10,국내자사몰,121836.0,,1
2025-10-24,2025-10,국내자사몰,232560.0,,2
2025-10-24,2025-10,국내자사몰,258400.0,,2
2025-10-24,2025-10,국내자사몰,110160.0,,1
2025-10-24,2025-10,국내자사몰,116640.0,,1
2025-10-24,2025-10,국내자사몰,52743.0,,1
2025-10-24,2025-10,국내자사몰,129600.0,,1
2025-10-24,2025-10,국내자사몰,247435.0,,2
2025-10-24,2025-10,국내자사몰,91395.0,,2
2025-10-24,2025-10,국내자사몰,57500.0,,1
2025-10-24,2025-10,국내자사몰,137275.0,,1
2025-10-24,2025-10,국내자사몰,253300.0,,3
2025-10-24,2025-10,국내자사몰,116640.0,,1
2025-10-24,2025-10,국내자사몰,116280.0,,1
2025-10-24,2025-10,국내자사몰,122825.0,,1
2025-10-24,2025-10,국내자사몰,110160.0,,1
2025-10-24,2025-10,국내자사몰,129850.0,,1
2025-10-24,2025-10,국내자사몰,78200.0,,1
2025-10-24,2025-10,국내자사몰,66470.0,,1
2025-10-24,2025-10,국내자사몰,62037.0,,1
2025-10-24,2025-10,국내자사몰,116865.0,,1
2025-10-24,2025-10,국내자사몰,129600.0,,1
2025-10-24,2025-10,국내자사몰,62050.0,,1
2025-10-24,2025-10,해외자사몰,212570.0,146.6,1
2025-10-24,2025-10,해외자사몰,282663.0,194.94,3
2025-10-24,2025-10,해외자사몰,212570.0,146.6,1
2025-10-24,2025-10,해외자사몰,167460.5,115.49,1
2025-10-24,2025-10,해외자사몰,202521.5,139.67,1
2025-10-24,2025-10,해외자사몰,203754.00000000003,140.52,1
2025-10-24,2025-10,해외자사몰,203754.00000000003,140.52,1
2025-10-24,2025-10,해외자사몰,105270.0,72.6,1
2025-10-24,2025-10,해외자사몰,212570.0,146.6,1
2025-10-24,2025-10,해외자사몰,335008.0,231.04,2
2025-10-24,2025-10,해외자사몰,212570.0,146.6,1
2025-10-24,2025-10,해외자사몰,314360.0,216.8,3
2025-10-24,2025-10,해외자사몰,306631.5,211.47,2
2025-10-24,2025-10,해외자사몰,306631.5,211.47,2
2025-10-24,2025-10,해외자사몰,218906.5,150.97,2
2025-10-24,2025-10,해외자사몰,203754.00000000003,140.52,1
2025-10-24,2025-10,해외자사몰,205102.5,141.45,1
2025-10-24,2025-10,해외자사몰,335008.0,231.04,2
2025-10-24,2025-10,해외자사몰,351335.0,242.3,2
2025-10-24,2025-10,해외자사몰,510255.0,351.9,5
2025-10-24,2025-10,해외자사몰,212570.0,146.6,1
2025-10-24,2025-10,해외자사몰,314432.5,216.85,2
2025-10-24,2025-10,해외자사몰,212570.0,146.6,1
2025-10-24,2025-10,해외자사몰,211265.0,145.7,1
2025-10-25,2025-10,국내자사몰,116640.0,,1
2025-10-25,2025-10,국내자사몰,50490.0,,1
2025-10-25,2025-10,국내자사몰,129600.0,,1
2025-10-25,2025-10,국내자사몰,388800.0,,3
2025-10-25,2025-10,국내자사몰,116640.0,,1
2025-10-25,2025-10,국내자사몰,119213.0,,2
2025-10-25,2025-10,국내자사몰,134775.0,,1
2025-10-25,2025-10,국내자사몰,116640.0,,1
2025-10-25,2025-10,국내자사몰,54188.0,,1
2025-10-25,2025-10,국내자사몰,47685.0,,1
2025-10-25,2025-10,국내자사몰,22890.0,,1
2025-10-25,2025-10,국내자사몰,76500.0,,1
2025-10-25,2025-10,국내자사몰,78570.0,,1
2025-10-25,2025-10,국내자사몰,145350.0,,1
2025-10-25,2025-10,국내자사몰,308343.0,,4
2025-10-25,2025-10,국내자사몰,51750.0,,1
2025-10-25,2025-10,국내자사몰,76500.0,,1
2025-10-25,2025-10,국내자사몰,116640.0,,1
2025-10-25,2025-10,국내자사몰,57500.0,,1
2025-10-25,2025-10,국내자사몰,55845.0,,1
2025-10-25,2025-10,국내자사몰,116640.0,,1
2025-10-25,2025-10,국내자사몰,62050.0,,1
2025-10-25,2025-10,국내자사몰,55644.0,,1
2025-10-25,2025-10,국내자사몰,116865.0,,1
2025-10-25,2025-10,국내자사몰,129200.0,,1
2025-10-25,2025-10,국내자사몰,97527.0,,2
2025-10-25,2025-10,국내자사몰,45185.0,,1
2025-10-25,2025-10,국내자사몰,53940.0,,1
2025-10-25,2025-10,국내자사몰,89554.0,,1
2025-10-25,2025-10,국내자사몰,129600.0,,1
2025-10-25,2025-10,국내자사몰,116640.0,,1
2025-10-25,2025-10,국내자사몰,116640.0,,1
2025-10-25,2025-10,해외자사몰,212570.0,146.6,1
2025-10-25,2025-10,해외자사몰,212570.0,146.6,1
2025-10-25,2025-10,해외자사몰,335008.0,231.04,2
2025-10-25,2025-10,해외자사몰,203754.00000000003,140.52,1
2025-10-25,2025-10,해외자사몰,175377.5,120.95,1
2025-10-25,2025-10,해외자사몰,212570.0,146.6,1
2025-10-25,2025-10,해외자사몰,212570.0,146.6,1
2025-10-25,2025-10,해외자사몰,203754.00000000003,140.52,1
2025-10-25,2025-10,해외자사몰,351335.0,242.3,2
2025-10-25,2025-10,해외자사몰,203754.00000000003,140.52,1
2025-10-25,2025-10,해외자사몰,394255.0,271.9,2
2025-10-25,2025-10,해외자사몰,212570.0,146.6,1
2025-10-26,2025-10,국내자사몰,50490.0,,1
2025-10-26,2025-10,국내자사몰,116640.0,,1
2025-10-26,2025-10,국내자사몰,126225.0,,2
2025-10-26,2025-10,국내자사몰,116640.0,,1
2025-10-26,2025-10,국내자사몰,65025.0,,1
2025-10-26,2025-10,국내자사몰,124695.0,,2
2025-10-26,2025-10,국내자사몰,110160.0,,1
2025-10-26,2025-10,국내자사몰,116640.0,,1
2025-10-26,2025-10,국내자사몰,116640.0,,1
2025-10-26,2025-10,국내자사몰,110160.0,,1
2025-10-26,2025-10,국내자사몰,110160.0,,1
2025-10-26,2025-10,국내자사몰,116640.0,,1
